round,seed,boost,,,,,,,,,,,,
64,1,1,,,,,,,,,,,,
64,2,3,,,,,,,,,,,,
64,3,6,,,,,,,,,,,,
64,4,6,,,,,,,,,,,,
64,5,4,,,,,,,,,,,,
64,6,3,,,,,,,,,,,,
64,7,3,,,,,,,,,,,,
64,8,2.5,,,,,,,,,,,,
64,9,2.5,,,,,,,,,,,,
64,10,2,,,,,,,,,,,,
64,11,2,,,,,,,,,,,,
64,12,2,,,,,,,,,,,,
64,13,1,,,,,,,,,,,,
64,14,0,,,,,,,,,,,,
64,15,0,,,,,,,,,,,,
64,16,0,,,,,,,,,,,,
32,1,0.8,,,,,,,,,,,,
32,2,4,,,,,,,,,,,,
32,3,5,,,,,,,,,,,,
32,4,5,,,,,,,,,,,,
32,5,4,,,,,,,,,,,,
32,6,3,,,,,,,,,,,,
32,7,3,,,,,,,,,,,,
32,8,0.25,,,,,,,,,,,,
32,9,0.25,,,,,,,,,,,,
32,10,2.5,,,,,,,,,,,,
32,11,2,,,,,,,,,,,,
32,12,2,,,,,,,,,,,,
32,13,1.5,,,,,,,,,,,,
32,14,0,,,,,,,,,,,,
32,15,0,,,,,,,,,,,,
32,16,0,,,,,,,,,,,,
16,1,1.3,,,,,,,,,,,,
16,2,5,,,,,,,,,,,,
16,3,5,,,,,,,,,,,,
16,4,0.25,,,,,,,,,,,,
16,5,0.25,,,,,,,,,,,,
16,6,3,,,,,,,,,,,,
16,7,3,,,,,,,,,,,,
16,8,2.5,,,,,,,,,,,,
16,9,2.5,,,,,,,,,,,,
16,10,2.5,,,,,,,,,,,,
16,11,1,,,,,,,,,,,,
16,12,1,,,,,,,,,,,,
16,13,1,,,,,,,,,,,,
16,14,0,,,,,,,,,,,,
16,15,0,,,,,,,,,,,,
16,16,0,,,,,,,,,,,,
8,1,5,,,,,,,,,,,,
8,2,2,,,,,,,,,,,,
8,3,2,,,,,,,,,,,,
8,4,2,,,,,,,,,,,,
8,5,2,,,,,,,,,,,,
8,6,2,,,,,,,,,,,,
8,7,2,,,,,,,,,,,,
8,8,2,,,,,,,,,,,,
8,9,2,,,,,,,,,,,,
8,10,2,,,,,,,,,,,,
8,11,2,,,,,,,,,,,,
8,12,2,,,,,,,,,,,,
8,13,2,,,,,,,,,,,,
8,14,0,,,,,,,,,,,,
8,15,0,,,,,,,,,,,,
8,16,0,,,,,,,,,,,,
4,1,3,,,,,,,,,,,,
4,2,2,,,,,,,,,,,,
4,3,2,,,,,,,,,,,,
4,4,2,,,,,,,,,,,,
4,5,2,,,,,,,,,,,,
4,6,2,,,,,,,,,,,,
4,7,2,,,,,,,,,,,,
4,8,2,,,,,,,,,,,,
4,9,2,,,,,,,,,,,,
4,10,2,,,,,,,,,,,,
4,11,2,,,,,,,,,,,,
4,12,2,,,,,,,,,,,,
4,13,2,,,,,,,,,,,,
4,14,1,,,,,,,,,,,,
4,15,1,,,,,,,,,,,,
4,16,1,,,,,,,,,,,,
2,1,3,,,,,,,,,,,,
2,2,2,,,,,,,,,,,,
2,3,2,,,,,,,,,,,,
2,4,2,,,,,,,,,,,,
2,5,2,,,,,,,,,,,,
2,6,2,,,,,,,,,,,,
2,7,2,,,,,,,,,,,,
2,8,2,,,,,,,,,,,,
2,9,2,,,,,,,,,,,,
2,10,2,,,,,,,,,,,,
2,11,2,,,,,,,,,,,,
2,12,2,,,,,,,,,,,,
2,13,2,,,,,,,,,,,,
2,14,1,,,,,,,,,,,,
2,15,1,,,,,,,,,,,,
2,16,1,,,,,,,,,,,,
